Transaction_ID,Customer_ID,Product_ID,Date,Revenue,Discount,Profit
39174,40173,407,5/12/2020,82.81,0.53,13
39175,40174,207,9/13/2021,132.48,0.16,54.08
39176,40175,487,9/1/2020,222.76,0.12,66.89
39177,40176,482,1/14/2022,56.59,0.55,12.04
39178,40177,727,10/22/2020,103.57,0.26,43.91
39179,40178,881,4/27/2021,116.35,0.11,61
39180,40179,361,2/10/2023,74.86,0.15,18.77
39181,40180,360,7/10/2022,207.39,0.48,33.57
39182,40181,681,6/17/2022,316.56,0.52,44.36
39183,40182,853,12/18/2022,202.84,0.04,88.3
39184,40183,803,10/6/2022,299.4,0.24,89.67
39185,40184,996,5/1/2020,50.35,0.15,20.18
39186,40185,531,2/25/2020,185.03,0.32,33.12
39187,40186,909,1/13/2020,102.05,0.54,10.44
39188,40187,518,3/8/2023,119.59,0.06,59.22
39189,40188,132,12/20/2022,757.53,0.38,259.13
39190,40189,598,11/29/2021,268.9,0.21,109.58
39191,40190,29,7/9/2021,112.56,0.19,40.13
39192,40191,451,12/9/2021,51.74,0.55,9.58
39193,40192,984,4/24/2020,251.96,0.33,41.73
39194,40193,759,4/13/2022,477.15,0.3,137.57
39195,40194,688,7/28/2023,92.96,0.38,29.21
39196,40195,771,5/8/2023,296.71,0.08,140.55
39197,40196,247,2/24/2021,479.33,0.47,59.66
39198,40197,445,11/28/2021,145.63,0.36,25.13
39199,40198,649,7/5/2023,63.4,0.21,29.18
39200,40199,78,8/30/2022,51.15,0.53,12.35
39201,40200,101,3/27/2022,72.54,0.37,18.1
39202,40201,691,5/6/2021,231.81,0.35,66.49
39203,40202,362,9/30/2023,136.56,0.03,47.44
39204,40203,584,2/27/2021,1435.59,0.15,444.68
39205,40204,124,11/20/2022,64.33,0.23,22.17
39206,40205,914,9/3/2023,341.77,0.28,71.09
39207,40206,134,8/27/2020,50.43,0.45,5.89
39208,40207,424,1/16/2021,151.74,0.13,40.93
39209,40208,98,2/1/2021,81.89,0.05,41.22
39210,40209,510,10/25/2021,449.43,0.04,232.88
39211,40210,247,8/31/2021,330.54,0.5,47.68
39212,40211,818,8/14/2023,380.11,0.14,126.73
39213,40212,684,1/31/2021,253.78,0.18,121.55
39214,40213,424,8/29/2023,155.09,0.15,38.28
39215,40214,158,3/14/2021,185.33,0.37,55.1
39216,40215,534,5/30/2022,106.76,0.35,33.06
39217,40216,686,4/5/2020,64.33,0.08,21.79
39218,40217,187,3/15/2022,516.66,0.23,132.72
39219,40218,558,11/12/2020,116.54,0.25,35.75
39220,40219,187,1/12/2020,348.37,0.28,105.57
39221,40220,99,2/27/2021,133.59,0.62,20.13
39222,40221,356,10/7/2022,149.21,0.05,48.44
39223,40222,832,4/25/2022,210.75,0.14,99.82
39224,40223,120,4/24/2020,259.37,0.34,100.18
39225,40224,75,9/22/2020,324.78,0.07,170.99
39226,40225,43,7/30/2023,406.17,0.31,70.33
39227,40226,470,3/20/2020,90.06,0.44,13.17
39228,40227,764,7/14/2023,131.88,0.16,25.39
39229,40228,715,10/17/2022,99.36,0.13,39.37
39230,40229,692,3/6/2020,1008.41,0.38,192.3
39231,40230,69,7/1/2022,431.75,0.17,160.24
39232,40231,726,5/19/2021,72.76,0.36,11.31
39233,40232,273,8/20/2022,221.91,0.17,92.49
39234,40233,314,5/1/2021,67.24,0.36,19.05
39235,40234,668,3/21/2022,109.03,0.09,54.66
39236,40235,737,5/8/2022,106.51,0.27,20.03
39237,40236,508,1/4/2023,109.62,0.28,23.59
39238,40237,951,3/29/2020,129.58,0.14,36.18
39239,40238,720,5/10/2021,110.16,0.68,13.06
39240,40239,226,7/4/2020,991.45,0.46,169.11
39241,40240,870,6/8/2022,181.3,0.1,42.16
39242,40241,958,6/1/2023,618.11,0.32,186.01
39243,40242,56,8/9/2023,101.8,0.11,25.34
39244,40243,608,6/24/2022,517.73,0.05,227.56
39245,40244,449,6/10/2022,81.02,0.5,20.82
39246,40245,488,2/3/2020,147.5,0.13,66.49
39247,40246,691,7/8/2022,522.14,0.23,114.25
39248,40247,850,5/26/2023,669.51,0.21,274.46
39249,40248,692,1/29/2020,126.61,0.29,17.99
39250,40249,335,7/4/2021,80.38,0.3,24.63
39251,40250,87,2/26/2022,1063.93,0.1,436.21
39252,40251,678,8/11/2023,134.39,0.09,25.2
39253,40252,618,6/2/2022,213.89,0.63,36.17
39254,40253,2,2/14/2020,327.89,0.09,159.28
39255,40254,24,3/31/2020,383.69,0.22,138.64
39256,40255,86,11/20/2021,218.96,0.56,41.93
39257,40256,439,11/17/2021,447.16,0.05,132.36
39258,40257,561,4/26/2023,181.49,0.69,26.07
39259,40258,681,4/29/2021,242.16,0.29,36.98
39260,40259,525,5/12/2020,275.99,0.27,91.78
39261,40260,486,4/10/2023,156.31,0.19,32.64
39262,40261,305,4/1/2023,65.06,0.25,20.28
39263,40262,85,7/24/2021,217.7,0.4,50.69
39264,40263,815,3/20/2023,316.79,0.27,108.32
39265,40264,748,1/20/2021,230.06,0.15,109.28
39266,40265,625,7/14/2021,262.5,0.25,104.47
39267,40266,916,7/3/2021,304.5,0.11,90.6
39268,40267,342,6/9/2023,58.77,0.48,18.07
39269,40268,418,12/24/2023,124.38,0.29,22.53
39270,40269,195,5/29/2023,214.93,0.41,34.85
39271,40270,523,5/18/2020,233.41,0.15,84.78
39272,40271,429,8/30/2023,358.98,0.31,108.65
39273,40272,305,8/25/2023,74.87,0.46,12.44
39274,40273,931,3/7/2022,100.86,0.07,46.13
39275,40274,372,6/23/2020,450.1,0.41,125.54
39276,40275,845,1/15/2022,182.99,0.82,16.7
39277,40276,757,6/18/2023,870.15,0.24,386.53
39278,40277,455,3/30/2020,550.23,0.21,233.05
39279,40278,858,1/17/2021,174.86,0.2,71.29
39280,40279,96,2/19/2023,385.2,0.31,64.14
39281,40280,871,6/17/2022,320.04,0.62,25.38
39282,40281,187,6/2/2023,209.47,0.26,43.6
39283,40282,77,12/2/2023,335.93,0.25,61.44
39284,40283,256,2/23/2023,54.08,0.21,19.81
39285,40284,494,11/7/2020,55.56,0.35,19.3
39286,40285,890,5/3/2022,733,0.45,133.47
39287,40286,243,9/5/2023,388.3,0.35,82.51
39288,40287,797,12/20/2020,212.69,0.25,74.4
39289,40288,587,10/12/2020,265.18,0.35,84.42
39290,40289,915,10/26/2021,208.08,0.39,64.51
39291,40290,600,11/19/2021,201.72,0.37,53.03
39292,40291,609,11/13/2021,485.78,0.13,102.51
39293,40292,197,7/1/2022,149.63,0.1,29.39
39294,40293,220,9/15/2021,411.42,0.45,106.42
39295,40294,217,8/7/2020,327.99,0.12,152.73
39296,40295,328,6/23/2023,61.88,0.24,25.84
39297,40296,99,6/18/2021,373.11,0.41,100.12
39298,40297,729,12/7/2021,1653.99,0.49,294.01
39299,40298,407,7/20/2023,170.93,0.14,61.17
39300,40299,672,3/30/2020,384.69,0.3,131.98
39301,40300,138,12/3/2022,120.15,0.18,57.37
39302,40301,593,7/21/2023,78.67,0.39,9.69
39303,40302,57,6/8/2023,425.97,0.19,99.03
39304,40303,958,3/19/2020,152.58,0.29,27.76
39305,40304,861,6/7/2022,72.72,0.09,37.58
39306,40305,588,2/25/2022,342.73,0.25,65.46
39307,40306,499,2/21/2020,251.89,0.06,131.53
39308,40307,948,4/20/2021,280.72,0.56,25.45
39309,40308,729,5/1/2022,225.96,0.3,73.41
39310,40309,226,4/22/2021,400.78,0.36,133.01
39311,40310,828,6/28/2021,88.67,0.09,47.71
39312,40311,335,1/28/2020,183.75,0.09,40.56
39313,40312,876,4/7/2023,118.52,0.28,36
39314,40313,530,8/14/2023,70.95,0.06,25.74
39315,40314,541,6/29/2020,119.36,0.34,28.21
39316,40315,444,12/24/2023,81.59,0.09,24.58
39317,40316,499,2/18/2022,235.88,0.11,99.6
39318,40317,869,6/9/2020,167.04,0.19,57.87
39319,40318,1,5/2/2022,189.95,0.23,69.07
39320,40319,261,3/4/2023,375.71,0.36,79.19
39321,40320,821,3/22/2021,122.75,0.49,12.99
39322,40321,65,9/9/2020,556.32,0.1,104.24
39323,40322,334,5/17/2021,761.01,0.45,153.63
39324,40323,529,2/8/2021,106.47,0.38,34.68
39325,40324,289,5/23/2021,54.25,0.38,8.45
39326,40325,7,2/12/2022,367.67,0.13,91.23
39327,40326,380,2/15/2021,211.58,0.15,67.85
39328,40327,848,8/19/2021,157.93,0.01,78.46
39329,40328,249,10/23/2021,576.39,0.15,270.01
39330,40329,484,12/19/2020,176.69,0.34,25.14
39331,40330,787,12/29/2022,140.1,0.2,31.99
39332,40331,802,3/4/2020,567.33,0.29,135.64
39333,40332,252,7/4/2021,72.48,0.12,37.96
39334,40333,556,9/25/2023,581.39,0.23,183.65
39335,40334,885,3/25/2021,264.93,0.34,47.42
39336,40335,480,1/21/2021,51.77,0.52,14.33
39337,40336,535,12/30/2020,75.98,0.34,16.29
39338,40337,755,3/2/2022,92.67,0.18,25.08
39339,40338,433,6/11/2021,142.83,0.3,42.65
39340,40339,54,7/22/2021,91.16,0.11,22.76
39341,40340,335,6/30/2021,123.15,0.23,38.47
39342,40341,999,2/5/2022,86.5,0.19,25.76
39343,40342,596,11/11/2022,267.92,0.5,48.36
39344,40343,71,7/14/2020,358.67,0.28,143.67
39345,40344,497,4/9/2022,409.23,0.46,51.27
39346,40345,923,9/10/2021,418.65,0.44,92.16
39347,40346,558,4/13/2023,84.66,0.47,18.68
39348,40347,859,7/13/2021,337.99,0.21,154.37
39349,40348,804,5/1/2022,233.5,0.56,51.42
39350,40349,898,7/15/2020,356.03,0.42,68.25
39351,40350,465,11/3/2021,256.05,0.36,61.78
39352,40351,585,11/19/2020,115.6,0.39,40.22
39353,40352,250,7/25/2023,134.22,0.31,50.84
39354,40353,812,10/29/2022,129.95,0.48,22.44
39355,40354,818,4/19/2022,57.51,0.14,23.89
39356,40355,637,2/3/2023,226.53,0.31,56.64
39357,40356,94,8/20/2020,395.79,0.28,87.49
39358,40357,987,11/2/2021,562.33,0.17,245.65
39359,40358,255,6/7/2023,302.34,0.44,88.63
39360,40359,805,8/11/2020,153.67,0.21,34.26
39361,40360,157,1/10/2022,120.02,0.51,16.35
39362,40361,196,4/25/2022,174.2,0.23,60.32
39363,40362,106,8/13/2022,144.64,0.14,57.29
39364,40363,841,9/9/2021,143.94,0.49,28.23
39365,40364,617,8/27/2023,84.72,0.3,18.29
39366,40365,539,2/7/2020,118.09,0.35,26.41
39367,40366,717,7/14/2023,837.06,0.29,279.74
39368,40367,374,9/23/2022,250.66,0.14,91.1
39369,40368,533,11/16/2023,64.52,0.61,11.06
39370,40369,277,4/18/2023,289.3,0.14,74.04
39371,40370,147,5/31/2021,59.61,0.41,12.91
39372,40371,194,3/15/2023,284.59,0.22,53.43
39373,40372,26,7/14/2020,329.8,0.08,102.83
39374,40373,532,6/17/2022,109.4,0.22,22.84
39375,40374,221,9/1/2023,102.66,0.27,27.42
39376,40375,436,11/22/2023,245.87,0.12,102.86
39377,40376,590,6/4/2023,96.77,0.27,21.03
39378,40377,350,11/15/2023,199.69,0.33,50.94
39379,40378,672,2/29/2020,97.2,0.37,34.31
39380,40379,948,5/17/2022,147.69,0.21,34.9
39381,40380,976,2/3/2020,69.03,0.17,17.2
39382,40381,891,10/2/2023,156.73,0.79,16.03
39383,40382,830,1/16/2023,526.6,0.12,233.35
39384,40383,756,7/22/2020,412.58,0.06,182.56
39385,40384,53,10/12/2020,329.12,0.16,131.29
39386,40385,370,12/5/2021,83.54,0.51,18.31
39387,40386,127,6/19/2022,83.01,0.02,45.9
39388,40387,750,5/7/2020,424.38,0.3,77.58
39389,40388,86,3/15/2022,108.32,0.11,19.57
39390,40389,591,3/3/2020,198.69,0.41,46.68
39391,40390,72,11/14/2020,165.93,0.28,32.89
39392,40391,57,11/26/2023,121.22,0.18,41.22
39393,40392,30,6/16/2023,86.66,0.31,33.25
39394,40393,146,12/23/2022,208.55,0.18,51.69
39395,40394,708,12/5/2020,195,0.24,41.16
39396,40395,4,10/29/2020,62.4,0.15,28.48
39397,40396,371,6/27/2021,77.86,0.29,32.15
39398,40397,196,1/31/2023,200.63,0.65,41.15
39399,40398,150,4/12/2023,190.38,0.25,34.78
39400,40399,756,12/4/2023,276.8,0.23,54.01
39401,40400,523,6/15/2022,80.34,0.2,32.92
39402,40401,241,5/17/2020,66.97,0.29,20.19
39403,40402,221,10/1/2021,475.78,0.29,161.09
39404,40403,631,9/1/2022,61.31,0.21,21.24
39405,40404,730,4/15/2020,548.55,0.47,119.23
39406,40405,218,4/19/2022,438.34,0.18,189.18
39407,40406,131,9/26/2022,592.93,0.11,165.81
39408,40407,210,12/16/2021,902.06,0.19,254.45
39409,40408,176,5/31/2023,151.16,0.24,40.33
39410,40409,177,3/14/2022,1091.07,0.09,219.54
39411,40410,221,11/5/2021,132.94,0.33,53.16
39412,40411,230,3/8/2020,207.99,0.37,63.45
39413,40412,447,2/7/2020,186,0.3,33.41
39414,40413,504,10/12/2023,181.71,0.23,44.3
39415,40414,897,9/10/2023,319.07,0.36,101.83
39416,40415,278,2/8/2020,96.39,0.42,21.33
39417,40416,625,1/8/2021,340.23,0.04,162.69
39418,40417,81,8/19/2020,643,0.39,152
39419,40418,406,10/23/2023,196.36,0.49,41.71
39420,40419,681,3/11/2023,82.67,0.15,14.22
39421,40420,70,7/12/2022,195.47,0.46,53.06
39422,40421,696,6/24/2023,209.04,0.31,86.01
39423,40422,63,7/1/2022,302.56,0.7,49.32
39424,40423,75,11/22/2023,692.88,0.31,201.98
39425,40424,214,5/13/2022,55.43,0.13,17.2
39426,40425,754,9/13/2021,223.69,0.55,48.42
39427,40426,42,8/14/2023,75.19,0.39,22.05
39428,40427,255,6/30/2022,375.95,0.32,101.2
39429,40428,880,1/15/2020,143.78,0.22,47.83
39430,40429,277,8/27/2023,248.04,0.31,100.37
39431,40430,127,9/27/2021,845.69,0.41,136.55
39432,40431,518,11/13/2023,146.28,0.24,43.58
39433,40432,692,2/14/2023,84.84,0.15,32.21
39434,40433,529,4/18/2022,58.61,0.12,19.97
39435,40434,742,9/19/2023,234.26,0.15,75.42
39436,40435,722,2/28/2020,247.66,0.23,75.3
39437,40436,372,6/17/2020,129.63,0.25,49.59
39438,40437,455,4/6/2022,114.32,0.08,30.57
39439,40438,632,11/29/2021,78.35,0.36,15.94
39440,40439,225,3/26/2022,76.35,0.16,18.97
39441,40440,973,5/22/2020,104.92,0.59,15.86
39442,40441,543,10/17/2020,72.23,0.16,23.68
39443,40442,566,9/27/2021,562.7,0.27,178.75
39444,40443,41,6/12/2022,245.38,0.42,42.88
39445,40444,748,4/23/2022,51.04,0.34,14.79
39446,40445,174,10/2/2020,231.95,0.19,92.32
39447,40446,990,11/11/2021,132.23,0.06,27.83
39448,40447,73,4/24/2022,104.85,0.57,26.82
39449,40448,839,4/6/2023,198.31,0.17,82.66
39450,40449,103,12/11/2021,67.84,0.2,29.41
39451,40450,594,5/11/2020,52.92,0.26,21.57
39452,40451,646,10/15/2020,278.98,0.52,55.34
39453,40452,481,1/31/2022,542.8,0.37,104.56
39454,40453,766,5/16/2020,126.86,0.37,23.3
39455,40454,591,5/14/2022,85.83,0.65,17.16
39456,40455,537,10/4/2020,360.05,0.13,91.1
39457,40456,831,10/24/2022,846.8,0.15,190.77
39458,40457,893,7/13/2023,130.25,0.38,21.83
39459,40458,197,3/1/2020,129.75,0.15,23.95
39460,40459,736,12/24/2020,172.17,0.04,54.5
39461,40460,273,2/21/2022,196.75,0.53,22.96
39462,40461,475,8/11/2020,84.16,0.13,38.93
39463,40462,880,7/16/2021,167.12,0.02,50.74
39464,40463,182,1/1/2021,284.7,0.37,47.45
39465,40464,453,11/7/2020,64.64,0.26,19.94
39466,40465,388,12/12/2022,123.75,0.41,23.99
39467,40466,802,9/19/2023,141.99,0.36,32.62
39468,40467,203,8/21/2021,510.95,0.47,134.88
39469,40468,766,10/19/2022,59.09,0.51,11.23
39470,40469,668,8/10/2021,111.9,0.14,54.92
39471,40470,625,2/26/2022,286.46,0.29,88.29
39472,40471,107,4/15/2023,78.09,0.27,16.17
39473,40472,390,9/23/2022,167.89,0.25,31.75
39474,40473,512,12/3/2022,158.53,0.34,32.37
39475,40474,47,12/5/2021,607.2,0.13,232.86
39476,40475,707,9/7/2020,70.17,0.51,14.49
39477,40476,696,3/7/2021,146.45,0.35,50.17
39478,40477,467,5/14/2022,151.77,0.46,26.76
39479,40478,589,12/16/2022,307.37,0.65,46.7
39480,40479,152,5/30/2020,298.35,0.31,97.59
39481,40480,647,5/28/2023,116.25,0.26,50.56
39482,40481,700,7/15/2021,246.49,0.15,89.09
39483,40482,5,1/10/2023,275.37,0.35,88.39
39484,40483,819,2/14/2020,94.31,0.07,41.16
39485,40484,131,8/6/2023,560.78,0.25,193.55
39486,40485,396,7/17/2021,392.46,0.43,95.69
39487,40486,804,6/29/2021,251.65,0.59,48.78
39488,40487,908,2/9/2022,546.09,0.09,153.35
39489,40488,328,4/20/2021,656,0.48,75.79
39490,40489,893,11/20/2021,793.09,0.26,315.63
39491,40490,556,11/5/2023,442.96,0.21,75.48
39492,40491,662,1/31/2023,178.26,0.4,58.5
39493,40492,587,3/20/2020,138.05,0.23,22.49
39494,40493,948,3/28/2020,300.15,0.14,54.45
39495,40494,249,7/30/2023,300.25,0.54,40.18
39496,40495,451,8/22/2023,174.5,0.22,75.82
39497,40496,134,10/1/2020,58.65,0.17,17.14
39498,40497,841,7/10/2022,291.67,0.53,67.11
39499,40498,51,10/7/2020,265.7,0.24,76.94
39500,40499,976,6/4/2023,79.59,0.35,19.65
39501,40500,716,7/10/2020,524.43,0.37,82.64
39502,40501,189,7/3/2022,186.73,0.55,35.94
39503,40502,739,7/27/2020,274.98,0.52,58.99
39504,40503,363,6/30/2021,87.39,0.09,40.69
39505,40504,383,9/11/2020,238.56,0.09,64.6
39506,40505,648,8/4/2020,136.65,0.15,43.83
39507,40506,996,10/1/2020,206.07,0.16,71.25
39508,40507,53,8/11/2020,77.84,0.46,10.55
39509,40508,421,1/4/2021,227.1,0.1,112.89
39510,40509,645,6/3/2023,534.23,0.38,108.42
39511,40510,494,3/24/2020,434.98,0.5,63.99
39512,40511,176,12/10/2021,361.07,0.71,39.87
39513,40512,842,12/5/2022,197.13,0.15,66.12
39514,40513,625,10/25/2022,66.56,0.27,26.66
39515,40514,17,10/27/2022,140.34,0.28,47.12
39516,40515,285,8/19/2021,211.66,0.14,63.83
39517,40516,591,5/18/2020,142.63,0.1,45.01
39518,40517,295,4/9/2023,92.99,0.3,19.67
39519,40518,193,2/5/2021,73.72,0.13,30.56
39520,40519,167,3/11/2022,52.09,0.09,14.35
39521,40520,905,7/20/2023,896.87,0.36,178.8
39522,40521,409,7/19/2023,434.16,0.27,75.14
39523,40522,711,12/10/2020,294.87,0.14,53.36
39524,40523,988,2/7/2022,136.51,0.2,28.98
39525,40524,865,7/14/2023,428.9,0.13,104.51
39526,40525,631,11/27/2023,111.49,0.16,28.74
39527,40526,869,3/6/2021,495.1,0.25,100.01
39528,40527,308,7/4/2020,425.33,0.28,83.72
39529,40528,662,3/29/2021,862,0.09,332.82
39530,40529,692,11/9/2023,219.66,0.06,89.49
39531,40530,560,9/9/2021,317.48,0.34,46.37
39532,40531,205,4/13/2023,407.84,0.13,192.79
39533,40532,978,6/6/2021,762.99,0.34,120.84
39534,40533,603,5/18/2022,114.78,0.07,27.6
39535,40534,121,2/26/2020,249.32,0.35,77.84
39536,40535,862,8/12/2022,133.99,0.51,33.49
39537,40536,950,11/14/2022,188.68,0.36,65.86
39538,40537,203,5/21/2020,126.58,0.17,36.01
39539,40538,723,11/12/2022,247.02,0.23,52.87
39540,40539,49,11/23/2020,164.5,0.38,39.45
39541,40540,986,7/1/2023,59.69,0.09,20.14
39542,40541,304,11/22/2021,134.46,0.09,60.26
39543,40542,696,9/19/2020,203.02,0.52,33.78
39544,40543,62,8/10/2020,479.68,0.2,99.67
39545,40544,124,4/22/2023,102.33,0.12,47.78
39546,40545,150,9/18/2023,207.66,0,75.01
39547,40546,882,4/28/2021,276.85,0.54,33.62
39548,40547,280,1/19/2023,227.07,0.43,54.89
39549,40548,858,12/2/2021,244.8,0.31,51.46
39550,40549,595,12/1/2020,378.06,0.4,122.56
39551,40550,731,10/1/2020,66.34,0.22,11.59
39552,40551,785,12/6/2020,375.26,0.46,50.25
39553,40552,388,6/14/2023,221.95,0.35,71.32
39554,40553,541,3/22/2021,151.92,0.59,35.54
39555,40554,22,9/6/2020,64.44,0.11,19.56
39556,40555,851,5/14/2020,121.6,0.3,34.68
39557,40556,516,9/29/2021,148.02,0.36,33.49
39558,40557,788,1/14/2021,251.41,0.26,66.35
39559,40558,260,4/5/2021,114.77,0.25,29.72
39560,40559,767,6/11/2020,61.75,0.1,20.13
39561,40560,664,6/11/2020,307.21,0.07,122.41
39562,40561,125,1/12/2022,51.17,0.08,10.67
39563,40562,628,9/28/2021,229.71,0.09,62.35
39564,40563,535,9/16/2022,144.3,0.41,35.74
39565,40564,322,4/6/2023,162.94,0.37,30.13
39566,40565,829,11/17/2023,270.67,0.43,51.44
39567,40566,669,7/14/2022,340.96,0.12,160.33
39568,40567,923,7/14/2023,353.35,0.24,134.82
39569,40568,17,1/18/2020,238,0.26,83.58
39570,40569,336,6/11/2021,373.28,0.07,147.05
39571,40570,823,7/1/2023,118.79,0.15,36.72
39572,40571,403,7/6/2023,304.37,0.19,76.6
39573,40572,412,11/7/2023,627.08,0.3,170.22
39574,40573,241,3/16/2023,767.18,0.7,92.02
39575,40574,306,12/28/2022,327.03,0.1,128.28
39576,40575,949,9/18/2023,132.7,0.46,23.82
39577,40576,407,11/10/2022,57.19,0.04,16.11
39578,40577,385,9/7/2023,973.51,0.46,156.75
39579,40578,726,4/11/2021,63.07,0.32,25.66
39580,40579,230,6/9/2020,214.09,0.41,75.64
39581,40580,246,12/26/2023,126.86,0.35,36.24
39582,40581,619,12/22/2020,240.72,0.37,42.56
39583,40582,641,2/5/2020,312.78,0.7,19.12
39584,40583,420,2/14/2022,108.25,0.15,22.66
39585,40584,48,9/15/2023,139.28,0.11,28.61
39586,40585,647,3/13/2020,405.09,0.16,107.7
39587,40586,685,10/5/2021,72.72,0.23,31.49
39588,40587,652,4/16/2021,645.01,0.47,154.08
39589,40588,530,4/8/2023,95.97,0.2,29.96
39590,40589,785,12/1/2021,124.34,0.16,48.27
39591,40590,847,9/26/2021,179.76,0.53,26.54
39592,40591,464,5/15/2021,571.73,0.18,229.57
39593,40592,574,12/22/2023,313.7,0.37,42.24
39594,40593,223,12/7/2020,231.32,0.22,105.22
39595,40594,303,11/19/2022,73.2,0.22,26.03
39596,40595,151,7/21/2021,130,0.44,31.8
39597,40596,935,12/11/2021,555.85,0.53,96.07
39598,40597,476,8/12/2023,165.89,0.17,70.4
39599,40598,673,6/5/2020,247.64,0.49,34.57
39600,40599,722,9/23/2020,102.26,0.8,4.93
39601,40600,836,5/8/2023,188.75,0.49,25
39602,40601,571,9/23/2023,274.21,0.37,42.9
39603,40602,313,2/28/2023,55.73,0.29,11.01
39604,40603,418,3/4/2021,214.44,0.07,48.07
39605,40604,646,1/2/2023,77.66,0.33,12.64
39606,40605,290,7/27/2022,134.04,0.19,46.45
39607,40606,487,11/26/2023,324.79,0.08,66.41
39608,40607,476,12/4/2022,93.42,0.19,26.78
39609,40608,174,11/11/2022,557.25,0.14,238.06
39610,40609,492,7/7/2021,429.75,0.6,49
39611,40610,208,2/17/2021,95.78,0.11,35.28
39612,40611,483,6/6/2020,203.6,0.13,71.13
39613,40612,704,1/7/2020,617.66,0.14,224.95
39614,40613,431,6/16/2022,653.1,0.26,135.81
39615,40614,185,8/22/2021,303.41,0.19,116.9
39616,40615,774,3/17/2023,103.27,0.43,17.45
39617,40616,899,6/13/2020,377.43,0.45,118.46
39618,40617,999,6/22/2021,179.31,0.29,64.53
39619,40618,618,12/16/2022,184.64,0.31,58.92
39620,40619,630,7/12/2022,55.76,0.15,13.99
39621,40620,892,4/29/2022,353.8,0.4,79.45
39622,40621,746,7/29/2021,52.82,0.63,5.49
39623,40622,900,12/31/2020,278.77,0.14,141.04
39624,40623,855,6/23/2022,593.29,0.53,64.58
39625,40624,738,3/20/2021,188.93,0.17,72.13
39626,40625,832,1/10/2020,1231.26,0.24,351.44
39627,40626,489,1/13/2020,237.43,0.06,102.3
39628,40627,451,4/12/2023,66.84,0.12,29.2
39629,40628,718,12/7/2020,77.73,0.59,15.05
39630,40629,896,4/16/2020,437.64,0.15,173.6
39631,40630,215,7/26/2020,93.63,0.24,29.41
39632,40631,659,12/27/2022,204.2,0.27,78.14
39633,40632,539,2/23/2023,58.58,0.43,13.04
39634,40633,302,9/22/2022,449.63,0.42,113.58
39635,40634,183,5/4/2020,80.64,0.15,25.42
39636,40635,258,5/6/2022,254.48,0.52,54.91
39637,40636,760,7/28/2023,162.12,0.41,30.13
39638,40637,654,5/10/2023,57.43,0.45,17.41
39639,40638,331,7/7/2023,143.59,0.22,40.37
39640,40639,1,1/19/2023,147.79,0.13,45.99
39641,40640,932,2/7/2021,100.36,0.12,20.23
39642,40641,982,10/29/2020,554.25,0.42,74.2
39643,40642,691,3/14/2023,243,0.43,72.16
39644,40643,841,10/29/2020,80.26,0.4,21.43
39645,40644,596,7/10/2021,73.96,0.14,15.15
39646,40645,697,4/24/2020,391.21,0.48,46.45
39647,40646,270,6/12/2020,306.69,0.27,117.19
39648,40647,651,8/23/2020,372.84,0.42,120.65
39649,40648,757,2/11/2022,453.62,0.15,125.61
39650,40649,12,12/19/2020,199.13,0.14,73.24
39651,40650,340,11/10/2022,50.29,0.15,8.73
39652,40651,716,2/11/2020,121.32,0.32,29.29
39653,40652,419,6/28/2020,355.66,0.03,110.62
39654,40653,750,4/30/2022,254.28,0.3,69.98
39655,40654,290,1/12/2023,121.91,0.13,37.89
39656,40655,863,3/11/2020,140.07,0.22,28.9
39657,40656,503,8/8/2022,387.69,0.16,73.73
39658,40657,966,5/10/2021,185.99,0.16,39.52
39659,40658,587,12/17/2020,353.27,0.21,114.08
39660,40659,971,11/28/2022,216,0.37,75.68
39661,40660,627,8/2/2020,402.75,0.2,99.84
39662,40661,380,3/22/2023,611.78,0.06,171.73
39663,40662,572,8/7/2022,61.26,0.29,14.44
39664,40663,227,1/21/2022,294.68,0.47,63.1
39665,40664,753,7/5/2023,301.15,0.03,60.41
39666,40665,947,8/15/2023,351.26,0.31,93.3
39667,40666,726,8/6/2023,112.41,0.05,29.27
39668,40667,72,3/6/2020,339.67,0.31,124.52
39669,40668,245,7/20/2022,279.32,0.4,73.91
39670,40669,943,10/2/2022,402.95,0.14,78.43
39671,40670,609,11/3/2020,95.98,0.44,30.1
39672,40671,698,5/31/2020,326.62,0.31,117.31
39673,40672,399,10/28/2022,144.3,0.56,28.29
39674,40673,397,2/13/2023,424.3,0.2,199.11
39675,40674,283,6/25/2023,600.72,0.24,213.87
39676,40675,879,2/7/2020,102.89,0.12,22.62
39677,40676,189,6/1/2022,797.38,0.22,150.7
39678,40677,446,5/8/2022,137.86,0.42,29.11
39679,40678,120,12/18/2021,135.44,0.29,39.9
39680,40679,456,8/9/2023,459.23,0.17,147.05
39681,40680,286,4/24/2020,583.3,0.42,187.52
39682,40681,972,9/21/2023,244.5,0.21,76.29
39683,40682,793,11/15/2021,394.93,0.18,177.72
39684,40683,865,5/21/2022,667.31,0.56,143.41
39685,40684,913,1/10/2022,149.89,0.31,37.5
39686,40685,860,1/28/2022,291.49,0.39,59.89
39687,40686,529,4/22/2021,225.57,0.17,108.87
39688,40687,313,7/26/2021,94.37,0.31,15.54
39689,40688,300,2/17/2020,99.83,0.32,24.6
39690,40689,586,4/12/2020,107.73,0.1,53.17
39691,40690,943,11/3/2020,483.27,0.13,107.88
